0.485172124,0.024384386,1.009439529,0.024386198,0.00100944
0.971628857,0.048826644,2.01351222,0.048841201,0.002013512
1.458545599,0.073289777,3.015635534,0.073339035,0.003015636
1.946730953,0.097810369,4.012401592,0.097927546,0.004012402
2.4362889,0.122393432,5.003312791,0.122623262,0.005003313
2.927532016,0.147053446,5.986984039,0.147452564,0.005986984
3.420623655,0.171798294,6.962625078,0.172435644,0.006962625
3.915727744,0.196635962,7.929422012,0.197593291,0.007929422
4.412961494,0.221572403,8.886734052,0.222944793,0.008886734
4.912426638,0.246612919,9.833967615,0.248509383,0.009833968
5.414207461,0.271762043,10.7705874,0.274306189,0.010770587
5.918378541,0.297023877,11.69608826,0.300354625,0.011696088
6.425004696,0.322402062,12.60999936,0.326674444,0.012609999
6.93414067,0.347899756,13.51188997,0.353285771,0.01351189
7.445828624,0.373519496,14.40138483,0.38020904,0.014401385
7.960095423,0.399263072,15.27818065,0.407464919,0.015278181
8.476949989,0.425131386,16.14206273,0.435074234,0.016142063
8.996381304,0.451124349,16.9929191,0.463057919,0.016992919
9.518357154,0.477240818,17.83075142,0.491436999,0.017830751
10.04282357,0.503478554,18.65568277,0.520232598,0.018655683
10.5697048,0.529834215,19.46796261,0.549465981,0.019467963
11.09890368,0.556303363,20.2679695,0.579158604,0.020267969
11.63030213,0.582880485,21.05621197,0.609332182,0.021056212
12.16376179,0.609559017,21.8333279,0.640008754,0.021833328
12.69912464,0.636331373,22.60008253,0.671210757,0.022600083
13.23621367,0.663188974,23.35736501,0.702961097,0.023357365
13.77483344,0.690122281,24.10618372,0.735283222,0.024106184
14.31477071,0.717120823,24.84766016,0.768201189,0.02484766
14.855795,0.744173233,25.5830215,0.80173974,0.025583022
15.39765922,0.771267282,26.31359189,0.835924368,0.026313592
15.94010026,0.798389911,27.04078255,0.870781392,0.027040783
16.48283962,0.82552727,27.76608085,0.906338022,0.027766081
17.02558417,0.852664757,28.49103849,0.942622438,0.028491038
17.56802677,0.879787058,29.21725906,0.979663853,0.029217259
18.10984716,0.906878186,29.94638513,1.017492588,0.029946385
18.65071268,0.933921531,30.68008518,1.056140144,0.030680085
19.19027923,0.960899901,31.4200405,1.095639266,0.03142004
19.72819212,0.987795571,32.16793234,1.13602402,0.032167932
20.26408708,1.014590334,32.92542946,1.177329852,0.032925429
20.79759128,1.041265553,33.69417615,1.219593665,0.033694176
21.32832451,1.06780222,34.47578082,1.262853883,0.034475781
21.85590034,1.094181014,35.27180526,1.307150526,0.035271805
22.37992749,1.120382373,36.08375455,1.352525286,0.036083755
22.90001132,1.146386565,36.91306752,1.399021611,0.036913068
23.41575544,1.172173772,37.76110788,1.446684802,0.037761108
23.92676347,1.197724173,38.62915593,1.495562122,0.038629156
24.43264096,1.223018048,39.51840081,1.54570292,0.039518401
24.93299745,1.248035873,40.42993339,1.597158783,0.040429933
25.42744863,1.272758432,41.36473978,1.649983707,0.04136474
25.91561858,1.297166929,42.32369553,1.7042343,0.042323696
26.39714208,1.321243104,43.30756071,1.759970016,0.043307561
26.87166684,1.344969342,44.31697586,1.817253425,0.044316976
27.33885577,1.368328789,45.35245906,1.876150525,0.045352459
27.79838909,1.391305454,46.41440413,1.936731089,0.046414404
28.24996621,1.41388431,47.50308022,1.99906906,0.04750308
28.69330754,1.436051377,48.61863275,2.063242992,0.048618633
29.12815592,1.457793796,49.76108581,2.129336539,0.049761086
29.5542778,1.47909989,50.93034603,2.197438994,0.050930346
29.97146411,1.499959205,52.12620781,2.267645873,0.052126208
30.37953075,1.520362537,53.34835997,2.340059562,0.05334836
30.77831877,1.540301939,54.59639345,2.414790007,0.054596393
